,0_short,1_short,2_short,3_short,4_short,6_short,7_short,8_short,9_short,10_short,11_short,12_short,14_short,15_short,17_short,18_short,19_short,21_short,23_short,24_short,25_short,32_short,33_short,34_short,35_short,36_short,37_short,38_short,40_short,41_short,43_short,44_short,46_short,47_short,48_short,49_short,50_short,51_short,52_short,54_short,55_short,57_short,58_short,59_short,60_short,61_short,62_short,63_short,64_short,65_short,66_short,68_short,70_short,71_short,72_short,74_short,75_short,76_short,79_short,80_short,82_short,85_short,86_short,87_short,90_short,91_short,92_short,93_short,94_short,95_short,96_short,97_short,100_short,101_short,102_short,103_short,104_short,105_short,106_short,107_short,111_short,113_short,114_short,116_short,117_short,118_short,121_short,122_short,123_short,124_short,125_short,126_short,127_short,132_short,133_short,135_short,137_short,138_short,139_short,141_short,142_short,143_short,144_short,148_short,149_short,152_short,naive_ave_pnl
2022-12-31,0.5070047742815548,0.4553008744924222,0.4455637680059415,0.4704732452811602,0.7299794122678069,0.6996853803211098,0.48363969753241215,0.47456297808634745,0.656387593435473,0.6075119108811101,0.48307907098072217,0.27364736201982337,0.4963902455735269,0.5064803428407593,0.6304022708438827,0.39002267357165166,0.36984048499256983,0.48858296657524786,0.5990335707716187,0.5835912547831904,0.7249549732266717,0.5603823740577363,0.5299896813323912,0.426307615500111,0.0,0.6937989380622829,0.6524148210986078,0.5361372515517776,0.608445828564776,0.42310330507169,0.454924812171393,0.6212011438342824,0.5136109322280322,0.597837026251045,0.37825874242139484,0.6293490989294425,0.6044473130994893,0.6410029672487375,0.662551606954239,0.5886101274046113,0.37596583480195916,0.5768094891198866,0.5137378102696017,0.57272824778736,0.6074636568222906,0.49451057035083906,0.6981995701500838,0.33447365376427673,0.0,0.4848507761019205,0.49096494747712494,0.5688182913438246,0.5219498902132377,0.47513641977166254,0.565991503141659,0.43996717059436113,0.4674868409158986,0.6404123565140105,0.5724115210632956,0.5818487569392794,0.7011155938420164,0.41523967386081984,0.4362742090897925,0.44217369251241434,0.41676498382118277,0.500947442167886,0.4382025437769372,0.4181617524421025,0.48194625136649955,0.5895786386371866,0.6667086343243833,0.44682231568319475,0.6057795855590663,0.67129361117294,0.4922464168238218,0.48887625090905157,0.3852554597485549,0.5158443389586375,0.5175999548537028,0.5933325159557988,0.4932730053755833,0.5096257773181795,0.4109958703924715,0.48818715235452426,0.5504792488304734,0.3802363329518775,0.43457561093798913,0.6881657014606106,0.6136611077615195,0.5621630107809009,0.4255113635655232,0.5062880282606201,0.5601009208121333,0.507179289367973,0.0,0.6755783599039307,0.45895013341780694,0.5469359181103154,0.5585297440144328,0.47746652278486146,0.6392345444074687,0.4020384096011031,0.5852202545325476,0.5661895850868758,0.5003277140297103,0.5493992923829567,0.6298715049714566
2023-01-31,0.5043553219070054,0.5076912800429116,0.44739424819206597,0.47219849440428935,0.7268622920796243,0.7016183391662559,0.4869476549624096,0.47844207725618576,0.6747909906514968,0.6186002478075948,0.4853616917278068,0.3518214038324966,0.49807594260161336,0.5031050351706325,0.6322817492441226,0.39405465310679233,0.4363781131119251,0.46933347639246004,0.5921842591595401,0.5943723187750908,0.7286892109106482,0.5619746714040539,0.542902923850508,0.4297364034356689,0.0,0.6957196058982384,0.6536233355088511,0.5344432465338675,0.581763962283413,0.4264258574987919,0.42689541097491845,0.6253567330440668,0.5152027658083446,0.5987159567006776,0.38114957037634706,0.6024212752596207,0.6040739947927427,0.6428453350603993,0.660890338002297,0.5872903474551433,0.3777339871807054,0.5904458166339697,0.5173751951709424,0.5735019034408964,0.6078883082128631,0.4969986973989652,0.7034731812451882,0.33863389009746253,0.0,0.4850914543356363,0.49481232103795136,0.5815392355927452,0.5411159670969204,0.47893394035999665,0.5680555709186657,0.4678800888461553,0.46796860012650554,0.6499494894026517,0.5751380254787176,0.5622850272019224,0.7047352734434092,0.41666418126540594,0.43342786269861683,0.43627537928018784,0.4270007309054441,0.5446860100124498,0.4410751616954706,0.4208077682163176,0.4826213109649232,0.5893690928701518,0.6691735491333143,0.4476220646645137,0.6052103064898637,0.645280708254638,0.48028968235988523,0.49930474864497904,0.3866884979371204,0.5140406215401453,0.5215662053240835,0.5811609887047285,0.4946380908749009,0.5101900452736462,0.4119717175821711,0.48960139005658904,0.554156436092923,0.3832127821660285,0.43681312198962036,0.6897871556974313,0.6094512442096147,0.559373592852893,0.40596209904143404,0.5092767288271879,0.5652021827417272,0.5263748411974565,0.0,0.6687899665976866,0.4630996198845957,0.5563686015785877,0.5827428982566197,0.48553728131342355,0.632021481604871,0.4379092410559291,0.5702597529908221,0.5668963159201026,0.5312722225196728,0.4877788839918375,0.6299931755476212
2023-02-28,0.49727903503861687,0.4859648350172519,0.46587655267433586,0.4718792298541009,0.7342171972707624,0.7017004989006281,0.48771597808024697,0.44844561085751006,0.7020137434972065,0.6330623616269185,0.49317917312769227,0.3227864988731266,0.5063469200184433,0.5358970790608402,0.632056336657855,0.40367779947972465,0.43656517528505706,0.47246322189226797,0.583703852680164,0.5944344982125693,0.7249366925234452,0.561651657348538,0.5210504306541265,0.43093594943172314,0.0,0.6789141724165535,0.6592546781416225,0.5843218189556729,0.5817619153993687,0.42688823159922357,0.4235744864068621,0.6269383603813019,0.5156529285197531,0.5986009276250225,0.389455229984204,0.6024109244634646,0.6016738884241531,0.632978679031335,0.6578534071133202,0.584074064185637,0.37833321061430414,0.6009477968449034,0.47886932476678945,0.5727119499529412,0.5686585415563997,0.4967026800573591,0.6995733195901366,0.3405832431117916,0.0,0.4876717751511622,0.5031660988163443,0.5813964045877981,0.5496377418133241,0.48719102380756796,0.5480684633106563,0.4688226240200493,0.4683945272941775,0.6516826808928492,0.5755957969198584,0.5834757601805622,0.7060816777209127,0.38654134613284985,0.42636618536316306,0.418921557991002,0.38643740106905156,0.5453147832747417,0.45414830885496527,0.42102884661968415,0.4776961642133693,0.5883374964831702,0.6695170772776843,0.4481521210792526,0.5974560647158209,0.695590045961812,0.4742693861543633,0.47953871076461896,0.38649009260316,0.5173050402904246,0.5346250555294119,0.5782026058498185,0.4942268123018899,0.5115064914324742,0.41071514873253584,0.4893754011410712,0.547847152246731,0.3845256429635526,0.4373210292995565,0.6898836830912806,0.6113766397122478,0.5550578257460435,0.4134942562888836,0.5103932276440171,0.5682624319259925,0.5264176199854504,0.0,0.66706179674521,0.464568662836775,0.5429435236269813,0.5850600311980283,0.4435192516318214,0.6271222769988215,0.4952965732139712,0.5879809301571158,0.566441098260277,0.5326175858527323,0.4832977717710593,0.6264718306280679
2023-03-31,0.5131708960085547,0.4602531147679653,0.46577862303221335,0.47089378640416507,0.7348117157113654,0.6972188234969334,0.48781495319444707,0.44961867741855277,0.7267867474845717,0.6267369786690408,0.5203873782256833,0.45041269045470606,0.5101133530213415,0.5434348994386268,0.6632986128386019,0.4047437239244191,0.43666131157716975,0.46827378817636045,0.5883452106412413,0.5936010511521047,0.7229900344193209,0.6357715351516663,0.5225751334291512,0.4316364066452542,0.0,0.6849929800559091,0.6414698114429641,0.5726387255031788,0.5511207553660061,0.4267376883601651,0.4327063876547237,0.6110755726965357,0.5157768209552371,0.6018451746357759,0.389932308187453,0.6019861678735671,0.6233509072507826,0.6687499346462945,0.6540892731391874,0.5630952978599287,0.37864535487052126,0.6189627356286792,0.4834038839464843,0.5711421012929682,0.5965452134200249,0.5097277639440159,0.7039437933349583,0.3421953570833681,0.0,0.46781789908833,0.5047456080620423,0.5830432131323889,0.5540249560617782,0.4881287900103707,0.5529105781924438,0.4689263189867387,0.4798089671721327,0.6527695966163793,0.5755964977782392,0.5878092088282936,0.7054349653675386,0.40059400363021874,0.43620991603745557,0.4229757885677261,0.4060089758355712,0.5051770151978893,0.46506050212574634,0.42051115122595206,0.46038419883229387,0.5872371617637456,0.6713412842296372,0.4698324593802675,0.5909508416804932,0.695604648416246,0.4539753486574531,0.48698960236955796,0.38588052587158306,0.5143866052839875,0.534699429481364,0.584656224107614,0.4930990453856778,0.5641601796653714,0.4088141079629245,0.47437969035945887,0.5479548766539762,0.38551933070125727,0.4374895680012956,0.6950610957190413,0.5765901896699315,0.5433132081807596,0.3967076643659224,0.5111345009547237,0.5660989675508139,0.5051440266281142,0.0,0.6668779995330121,0.5198480904991157,0.5235804814147333,0.5935962535403657,0.4031143832520984,0.6495145444784377,0.5168376816575219,0.5615695275837934,0.5656251059237457,0.5404498617566089,0.5026955108726057,0.6277010977802445
2023-04-30,0.5098953041037341,0.4426738711634595,0.46881373400842935,0.4725374325252231,0.738113825582664,0.6993640565931786,0.4910293344735908,0.4386892178804152,0.7270689096857963,0.6206684121656554,0.5170309832799455,0.4201455158956385,0.5123681918457598,0.5433711696549917,0.664519072191083,0.40904000052815526,0.4384779890432854,0.5165036380395904,0.5839282351230213,0.5944950802720382,0.7232062019882556,0.6501449963373529,0.5187872167663758,0.4365571262020264,0.0,0.687602872021244,0.6426791988764207,0.5698763769128118,0.547839572549669,0.43178934435962857,0.4321862330320676,0.6149852322775023,0.5183509686835636,0.6024240989596564,0.3934755367531483,0.6037667066210931,0.6232837530303231,0.6698321082752048,0.6538828012902984,0.5580940472744854,0.3810578225478911,0.6178020667934983,0.48689759602077903,0.6100955807480778,0.5967926349075058,0.5126308892033687,0.7070689115954318,0.34700279577444065,0.2909962726931808,0.4653251955281133,0.5072543992218017,0.5826537808290444,0.5630251961328093,0.4925348499518298,0.5562104824038856,0.47197583127992954,0.4836472811746124,0.6570164360559767,0.5506753975562629,0.5911805341037409,0.7101670180144163,0.3938188271268657,0.43233510553767407,0.4206680094914275,0.40923854374510255,0.49958937147017346,0.4693634241227619,0.4246403035360377,0.455661456680122,0.5906132385811702,0.6743145195152627,0.4720311737974484,0.5896145177885845,0.6976269677653183,0.4562580307071076,0.4849203810569465,0.38261335435697297,0.5194426116856725,0.5386574860832278,0.5840825751858786,0.49432971962713335,0.5643783153194379,0.41008935942973673,0.47648867427376435,0.5497981938059292,0.38915359668361205,0.43957346673404635,0.6970666620257908,0.6185009871531407,0.5414629229212092,0.39486845131133097,0.5144430640698201,0.569895148374727,0.5143369508029072,0.0,0.6682694863449701,0.523094738363999,0.5730343443609439,0.598556747649796,0.4058388197948312,0.6403016173309753,0.5172569927589465,0.5573009599970493,0.5663829748635795,0.5439068188745514,0.4295007999254599,0.6250466379768438
2023-05-31,0.5027681470955865,0.4231407016820251,0.46592066123201625,0.46917291023933466,0.7361575924406693,0.6974123252348576,0.48774336484770797,0.45780522598629164,0.7189757433808154,0.6351759630144358,0.5156647814322657,0.4025464590128486,0.5147532499456603,0.5355560524402192,0.6627812277745645,0.407726143104608,0.4374725288850584,0.5110374063799907,0.5729342128504672,0.5915201690633233,0.7196847679977089,0.6463263325262348,0.5079254489288577,0.43347720375016136,0.0,0.6854604846068331,0.638972730511271,0.5642533960911799,0.5420477697200441,0.4279754877425768,0.42818765843010187,0.6133683670777963,0.5162000473022219,0.6027941192293077,0.39106816132185374,0.601536747115716,0.6179914682218095,0.6631341453098478,0.6486572422977055,0.5524167070113482,0.37943341738534747,0.6247112183648483,0.48274412722645205,0.6065877083018855,0.5909228446819101,0.5084421078756746,0.7040986447995327,0.36722821903471253,0.3677088522876356,0.46301679260274237,0.509333294403845,0.5815094512609721,0.5596429885370225,0.49022472556489494,0.5536586106090021,0.4688659725319581,0.4790583893046513,0.6548371123223066,0.5486437286583948,0.5868755609266827,0.7135892166449149,0.3893271954448609,0.42772534061564366,0.4134241289491652,0.40770350009081546,0.4942487011644951,0.46700510748663787,0.4201137143231015,0.4509757425709293,0.6148447669096865,0.6720797286102751,0.4719806539043174,0.5871181396268479,0.7018699708051942,0.45358181510718704,0.4797091979817188,0.3785746736812352,0.5272608073745046,0.5212956848856762,0.5787372349279964,0.4903640541516825,0.561640441811879,0.40583580985999507,0.4734753608063025,0.5548856669727631,0.3875959948818736,0.4380730758608923,0.695527182981544,0.6102431861163571,0.5333326775047899,0.3905500843377554,0.5126813951237069,0.5699791407890133,0.5539178800227335,0.0,0.6696154626768369,0.5177302457829913,0.5739611683464692,0.598795170352683,0.40770482921125445,0.6395038077395092,0.5133222766037794,0.5844371232210305,0.5643964341743174,0.54301908968832,0.4173763581939616,0.6264032252884949
2023-06-30,0.4986974670217647,0.41072421594116926,0.4659252006766156,0.4681244485260022,0.7366237601027625,0.6974088832821643,0.48623873459111144,0.458913939742233,0.7146085889206886,0.6293187371801346,0.5089890593406272,0.39876030772830595,0.5105659465063046,0.5312277288122369,0.6616646262726041,0.4092442642068045,0.4381027005481351,0.5083295791377379,0.5663965594149821,0.5897673002491516,0.7202515527621548,0.6438715846148024,0.5017381158932936,0.4343859128654368,0.0,0.6854005594072156,0.6376931231260605,0.5622461580836076,0.5369126865757172,0.4287336040292186,0.4266184932076146,0.6143829012900555,0.5163893303841074,0.6024809490090068,0.3881846192625341,0.6012113224508462,0.6151340277015602,0.6601538161269802,0.6462535544943453,0.5506279562938539,0.37977185248210493,0.6208624133253041,0.4824464807161562,0.6048395206700397,0.5881572480375865,0.5079452714996183,0.7038628971554122,0.3674141582170672,0.3647153605330381,0.46258093874242445,0.510797505759045,0.5808374641540319,0.5545593562365162,0.49115269721499927,0.5541089026960268,0.468147957405749,0.4783633320650218,0.6551570736852609,0.5486678323479578,0.585580182985165,0.714280184557766,0.38931298822760574,0.4246176436004073,0.40921041669580516,0.40848908636348064,0.49056972720412495,0.46791455791636405,0.4198433654006788,0.4491902908278076,0.6137756058384046,0.672183465763665,0.41929959359888225,0.5862065840147231,0.7009845134149761,0.441752925065568,0.45485162986348765,0.3783169885580834,0.5244661670043606,0.52159235281726,0.576321618872674,0.4887465935159228,0.560547210148859,0.4045241206530312,0.4729752497246625,0.5539778965434705,0.37537206868012235,0.4372291018199239,0.6956679156341905,0.6041282751386401,0.5284406637993904,0.39113773830725485,0.5133935971898185,0.5708470708310204,0.5525092579065073,0.0,0.6695513549656522,0.5166801791543623,0.5714385937395767,0.6009342645621708,0.4083269132662665,0.6312013838942983,0.5120308542065288,0.5786417189730185,0.5637358718056468,0.5434860423434211,0.4084608072448238,0.6255562575034729
2023-07-31,0.49494514527418815,0.4028119861163534,0.4658734512063017,0.4669094963618526,0.7369474452879324,0.6973644098018502,0.4841484728325304,0.45993924283587767,0.710268152583292,0.6235219398989533,0.5026816851160889,0.40108595145925785,0.5073413574711502,0.527144979802151,0.660272594710211,0.41068607300419113,0.43897443918376977,0.5061206127921739,0.5609954002421648,0.5880288122118417,0.7188791788399073,0.640914713611646,0.49592412943512226,0.4351794795607984,0.0,0.6852590529646556,0.6363811144439502,0.5605135111674918,0.531784174576563,0.42958881561432805,0.42521085218790644,0.6152444690359862,0.5165469069703207,0.6021317488333336,0.38861681021703576,0.6008515362493264,0.6123746989663463,0.6569296318934248,0.6443575654667761,0.5488849222662477,0.3800628920247151,0.6171163440947564,0.48219606108178886,0.6029995767656894,0.5855854475679007,0.5075710465470133,0.7034974850967535,0.36769818124930337,0.3866146693624422,0.46220852578844335,0.5123185373566572,0.5801213299575037,0.5539264033137788,0.4919353614198847,0.5547174903225254,0.4671644980424693,0.4780485860755269,0.6551783863477232,0.5486965949901841,0.5840729123198,0.7147363269943954,0.3893468798942328,0.4218920607263355,0.4055486917492673,0.4091847481034649,0.4871505618097184,0.4686970491754522,0.41951086869595267,0.44762993631639947,0.6131673105701767,0.6721732280022905,0.42119315655654144,0.5852850244309482,0.7001212419775377,0.44230952637526444,0.45443956422653975,0.3781328546679602,0.5218968762444457,0.5218277156900719,0.5745806430999317,0.48711747040800557,0.559641652441049,0.4033858779537654,0.4725334920027853,0.5531322769583706,0.37620065594344143,0.4339906746674186,0.6958427800879468,0.5985243032853519,0.5239048271259689,0.39166986807727544,0.5140166497971218,0.5712714552203462,0.5512549438567977,0.0,0.6694768892325829,0.51586050546638,0.5689345971545647,0.6029008962365683,0.4089722788846125,0.6240427907564162,0.5113265907271315,0.5725828458645402,0.5631201935899848,0.5437133388744956,0.40066239025640105,0.6246777353448255
2023-08-31,0.49859106160402406,0.374961643865319,0.4644492884363236,0.46445769985360863,0.7358757525449735,0.6961992278900706,0.4802623630883707,0.45755528778492077,0.7162048355890668,0.6249384318814688,0.5291051895840109,0.3744430017715105,0.5366079375297005,0.5269585325656924,0.6274937888398467,0.41473894080141965,0.43909002078669357,0.51136675073993,0.6032067589172344,0.6298828633509594,0.7135534526128585,0.6362922441358847,0.4965056875061105,0.4341529186527602,0.32854930351167333,0.6837612448331537,0.666486812671231,0.5559290257023688,0.5164841975445952,0.42842881061326454,0.43981281646227277,0.6147657955444977,0.5600542382441086,0.6105199291197553,0.39148349508936925,0.5986351958924514,0.6069181615442293,0.6384753346241046,0.6194518296902672,0.5536685466708615,0.3794224086532255,0.6434359927691892,0.505099453090682,0.6038987645962459,0.6092443772440465,0.5437702668217207,0.7021228327373565,0.4599670035442095,0.32557967716253644,0.44039683058121737,0.503891342015189,0.5847884252854959,0.5612115930272774,0.4911531857002772,0.5674323701488615,0.4642389532148367,0.49735990229016347,0.6553882807781215,0.5590577354091644,0.5776009485654122,0.7189178261596678,0.3832037194137899,0.42569574276280087,0.40746195550624414,0.4290586582096829,0.5337988024608494,0.432338310944615,0.41714081005774084,0.4490336405130206,0.6113444404509408,0.6706670674036336,0.4225046441807498,0.5929414818457274,0.7218351492928295,0.4631683100628596,0.44513739832162624,0.3950807932540356,0.5380904439356808,0.5261967055808393,0.571695186981886,0.49706687855529236,0.5696525163509828,0.4008960810484241,0.47080430049282335,0.5555038465551682,0.3758374174829884,0.4319749147538437,0.695042461796372,0.5968546477514685,0.5384738773941005,0.39621671323151153,0.526798512815451,0.5702348203729768,0.5478112588885311,0.0,0.6757745600431062,0.6282701383062018,0.5655312508926194,0.603333733784577,0.4150863446400025,0.6489076240623338,0.5561530383226443,0.6315932234759021,0.5753389677378566,0.576797252152451,0.4467070629352232,0.6341962398728819
2023-09-30,0.49554480710749854,0.4448491939008332,0.46481564641468676,0.48787300118437,0.7364315787826199,0.668740216899875,0.47865897169421484,0.44865933777868233,0.6984400023465382,0.5972184849090195,0.5349570850766842,0.43988453196741134,0.5195677708469336,0.542489941488721,0.6333683124808747,0.4221906177152546,0.4339076907036159,0.4730634322169655,0.5821198651295805,0.6402971153945625,0.7247851138581268,0.6494113440445657,0.4815051434979801,0.4259440576966037,0.40636906091751984,0.6819598549693463,0.6644862827874394,0.5809382212473476,0.517841374017508,0.43024717199420776,0.43873217140192844,0.6141425234127836,0.558307821370809,0.5662959971084449,0.4463352716222577,0.598528655296279,0.6062067330164362,0.6051391302022057,0.6175450877769082,0.5592262906362553,0.3799648663237963,0.6512006463038581,0.5045201941410586,0.6137663227643141,0.6054141702931438,0.5506436865255138,0.7013334083838726,0.5275523703380663,0.34543629162127215,0.43101166929593493,0.47496834432288954,0.584534939128649,0.5757514056723525,0.4923824954094395,0.5786022969138547,0.46299705333412344,0.49904262890874646,0.6750754140835225,0.5142429877861023,0.585026067714619,0.7199293875143824,0.37283290595392216,0.41075581981592074,0.3887668066981543,0.43927419207494245,0.5215632166907549,0.4391867009869474,0.41750997567385206,0.4362342747771598,0.6115416791064776,0.670809989172606,0.42474806144701804,0.5672730470936087,0.7220921975857442,0.4525473690819743,0.4540870127135251,0.3804138704082792,0.5474673101125654,0.5331689986496297,0.5859379319230745,0.4855998039554267,0.5541166358716332,0.4005176562542972,0.4707709930202086,0.554283057672278,0.37698055953707427,0.42922826358349203,0.6840966716839924,0.5930245014359505,0.5722976178859169,0.40433345109622004,0.5285960789806416,0.5663173737556423,0.5181554465506587,0.04666185896272398,0.67836526623504,0.6300656681744258,0.5767211516788155,0.6050779437526154,0.41831244224670205,0.6485551661400902,0.5186309282136389,0.629508135418199,0.5751246328541435,0.5863682562235193,0.4388938348540888,0.6330073050694922
2023-10-31,0.5012445169883321,0.47422072366981477,0.4669451706398451,0.4884626053794003,0.7419721164450919,0.6542276532235816,0.4805630153889738,0.50318797194885,0.7137999907827013,0.5928973298715841,0.5295636001086088,0.42793366260196436,0.5169233540018338,0.5490583211580745,0.630251913857374,0.43050395757713267,0.4360335301980603,0.47180093145336344,0.6004073386332188,0.6385221783506853,0.7244381500267963,0.6777072780996374,0.4483008403963375,0.3900489110785206,0.4063347837158394,0.683528833192792,0.6663549000969012,0.5880060075413718,0.5148353135726298,0.434973585544574,0.42640588646335076,0.6169165675569523,0.5597166196948623,0.5668299865589652,0.42113192834145086,0.5984032765838786,0.6104396303022346,0.6164292950619926,0.6599062544062647,0.5587858388397823,0.3817365787942749,0.6641719561593028,0.5213026331696049,0.6252165151339527,0.5994685217468609,0.5512295945781365,0.7110411112676351,0.5281064278969434,0.2834848767871793,0.4100517323030409,0.5342371705989674,0.5868986145309967,0.5755277899596609,0.4955753910870945,0.6136134963058113,0.4631767471057873,0.482077278263544,0.6975183796088379,0.515077714259764,0.5910683928431093,0.7281319641399485,0.3757929945216023,0.4070764349832699,0.3988688012427905,0.3981542005275159,0.5757879773613603,0.4695481193421219,0.42043527943433967,0.4254272906585486,0.6143307441038274,0.6930007948075353,0.4377883692287461,0.5544627328620666,0.7207178652022818,0.4485728578362848,0.46073353486512625,0.3804095905289233,0.5456527451822848,0.5306878567818956,0.5859998011533792,0.47641247254301555,0.5132636240647873,0.401655637709538,0.45240988697376705,0.5503084603453643,0.37969961580730366,0.4268044438500936,0.6698476706368242,0.5983409236313755,0.5817701271038496,0.4067519568192793,0.5310730799584864,0.5663754963524253,0.5200395833186836,0.2767176982552184,0.6793028863070395,0.650858613096482,0.5722012042047016,0.6083250748392957,0.42973125580510946,0.6796723872373573,0.562326772133978,0.6279433132120278,0.5756549731087292,0.58903557923152,0.5122050130657512,0.6309287278803434
2023-11-30,0.49758922330083866,0.4558611435132182,0.46609776206446635,0.4865940854159901,0.7414629798602597,0.6538398919192837,0.47773482782200893,0.5031289207880366,0.7089890908165203,0.5790520901907905,0.5220285977486315,0.41010381533781975,0.48202420460804307,0.5442723279663256,0.6277212729707854,0.4302416186267956,0.4365647430542017,0.5155098545174531,0.5951684526405518,0.6369446915738802,0.7201763215709795,0.6721812799933036,0.4431520935765842,0.3899041144186278,0.3378557643436234,0.6830120427319528,0.6646692411153148,0.585033400407713,0.5105109146165729,0.4352646519600827,0.42458100513236297,0.6169061730333241,0.559430766665553,0.5662714627843758,0.42061876917427005,0.5975965523190884,0.607381631819361,0.61173301325438,0.656575988299799,0.5563114422864411,0.3814332079013973,0.6625147926211943,0.4995391269354441,0.6238120912502026,0.5954229104744252,0.5489573143362586,0.709996803270016,0.5251384945838817,0.27468333728864025,0.4092064010658149,0.534105112240893,0.5850366251938549,0.5731804810737672,0.4953957712194472,0.6103210614815642,0.4601545508006929,0.47479397916608085,0.6982048702478936,0.5142335610511208,0.5890309140284987,0.7276632520837198,0.37529110043712816,0.40414705475916957,0.3949699101053803,0.39813060005200873,0.5719957850743905,0.46925340068446775,0.4190777965149372,0.35945710257108593,0.6140828410646599,0.6924111470016048,0.43930578237663215,0.5537288589379993,0.7196800883387583,0.44833437623337874,0.459586269226294,0.379543513193208,0.5423090005108808,0.5299272779200168,0.5837921531086667,0.4749780317113166,0.5117642851370006,0.4002714321483777,0.44870487266777764,0.5496447255950239,0.37973027288650923,0.42283042357891315,0.6697783440311817,0.593834996746377,0.5777975208628772,0.40621362367872815,0.5305403595210042,0.5646529055507827,0.5175233705931713,0.2630131384998703,0.6786871589508333,0.6518453939074537,0.5704803196625371,0.6138467966116945,0.4248409666205439,0.6705373226389059,0.5581716320966077,0.6233391521334026,0.5748399103054861,0.5889404893833052,0.5061097681988954,0.6303266304139301
2023-12-31,0.4961696737939078,0.4412123668314617,0.4680252941195754,0.4867556590046897,0.743038296610582,0.655348848985499,0.47742964669094196,0.5054274787622907,0.7075172860538107,0.574284381310876,0.5168973683032,0.39882340698132335,0.4804017751701114,0.5412721817422406,0.6259805089809066,0.4328304463819164,0.43849392046706404,0.5147739067380247,0.5922509455713657,0.6368403089682807,0.7182793921424375,0.6691138550067599,0.43951630598164476,0.39222528305661614,0.2797177320927395,0.684333519089827,0.6648534714819011,0.5842854118563389,0.5067205746861202,0.4395135290029496,0.42374285920158183,0.6191989515885071,0.5607411781494914,0.5665306918819923,0.42274262324731704,0.5983775349493874,0.6064973237477854,0.6092421152244402,0.6557719372137438,0.5556132027098794,0.38305624523786,0.6625902498075541,0.5195498762896409,0.6234974718082039,0.5938829331398622,0.5456200357057794,0.7116442597738224,0.5256413557518536,0.2789516911063434,0.409982912315787,0.5356588517492101,0.5869512000050734,0.573247239451623,0.498137875421858,0.6113536690891076,0.45950868265801376,0.47141354252716283,0.7014401488352419,0.5147752195212169,0.5895145664132659,0.7295709164398441,0.3760701620509917,0.40249868037255837,0.39325026406001634,0.39999652511185335,0.5693281703381674,0.47208281421455384,0.4216402934809251,0.3580404636593627,0.6170283195912823,0.6942459847518421,0.44224284633756883,0.553573090371526,0.7209443302466242,0.4497182664479999,0.46111761720691746,0.3803177710540388,0.5468120531954428,0.5320933238814487,0.584196033676821,0.47533084120155644,0.5119863348747935,0.40122714061793746,0.4054930121630591,0.5502119277793264,0.3821421207594166,0.4207862178628846,0.6714078672973934,0.5913828985479763,0.5763784606532899,0.40814304619730063,0.5325423105622842,0.5643619063188622,0.5191912061820656,0.21045470729524765,0.6793720794813011,0.6562578188303482,0.5704069435282813,0.6161456988285176,0.42101390880344014,0.6625498460958089,0.5580406829126112,0.6201894540369768,0.5738446590708852,0.5904287443772475,0.502524552072966,0.6297887831373918
2024-01-31,0.4961388391676305,0.4294049998097248,0.47288011916570366,0.4882597205819593,0.7460978722133557,0.6579928914934472,0.4791138379400301,0.5096023220487902,0.7026645901029384,0.5701675933771277,0.5126736960532751,0.3655502739839126,0.4802531292804461,0.5392231877470328,0.6243917479270349,0.4412081141629028,0.43946861632156303,0.5155564181986201,0.5901995354839313,0.6378984648667504,0.7177827502424757,0.6679666397071259,0.43684482761332216,0.3973522870158593,0.250859343212362,0.6871970523218834,0.6664985368657677,0.5849997978393071,0.5014209889139541,0.4418480843407148,0.42362551963613293,0.6234155016324616,0.5641218035994503,0.6139012680994266,0.42739731786536184,0.600279850588604,0.6067678483034665,0.6080917825111107,0.6567799100025639,0.5558604215042852,0.38698372065162784,0.6635503816645293,0.5224184830845707,0.6237540082455649,0.5935094945822844,0.5451721187576705,0.7158686487891496,0.528772607401166,0.2925831370574079,0.4073740222220351,0.5354465468906526,0.5918124378197146,0.5751077067245959,0.5037056427973833,0.6145903964624266,0.46049549076874635,0.47006705560713236,0.706808617939538,0.5161125155337001,0.5913447448494195,0.73254701427913,0.3778799222425958,0.40147470407310953,0.39293278149994737,0.40388937435115757,0.566984803607058,0.47790656416279736,0.4278509732040834,0.35714342090521833,0.6237246835677941,0.6974326964584433,0.44688701214827503,0.550767299120285,0.7236893023575578,0.45201478421816466,0.46474315039608466,0.3822208549590059,0.5455177915484718,0.5362724386238386,0.5865368416980672,0.4773036060199534,0.5131714501249216,0.4037336683697285,0.4034683673571873,0.5515672903412329,0.3870942317258801,0.419782149146751,0.6743457928218343,0.5897411596799169,0.5764455307121332,0.4117599648528875,0.536385083441381,0.5652594293760057,0.5236290668914501,0.14606534685483177,0.6806896906069108,0.6636329212207484,0.5713194531929117,0.6202348797075881,0.41196976592347495,0.6544701403581095,0.5598895527795023,0.6175301134373382,0.5724617956958471,0.5932335411034131,0.5005867752448815,0.6274758388421245
